"Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","X","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean"
"Eisenhauer_et_al_2012",2012,62,"62b",1997,2010,14,1,"North_America","USA","Cedar Creek LTER site_Minnesota",45.403004,-93.18927086,5000,"Arthropoda",NA,NA,NA,"Unknown","NO","YES","0-6","NO",NA,40,"Added","NH4NO3",4,11,6,4.9,2,17,6,7.348469228,3,"FromSE","Extracted by heat","taxa/sample",NA,NA,NA,"Secondary successional grassland","Experimental grassland (prior vegetation removed)",NA,"660","",NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",17,11,7.348469228,4.9,0.647058823529412,-0.435318071257845,-0.434353192840243,0.0642134938535008,0.0652452680420799,20.3784790039062,7.01535654067993,6.13333368301392,7.625,55.625,77.0416717529297,6.87916684150696,66.3333358764648
"Hartley_et_al_2003",2003,63,"63a",1993,1995,3,4,"Europe","UK","Grampian mountains_Scotland",56.91629016,-4.000000095,100910,"Arthropoda","Insecta",NA,NA,"Herbivore","NO","NO",NA,"NO",NA,75,"Added","NH4NO3",15,8.8,8,1.14,0.4,8,8,5.68,2.01,"FromSE","D-vac suction sampler","Species number",NA,NA,NA,"Ling heather","Moor",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",8,8.8,5.68,1.14,1.1,0.0953101798043249,0.0648528063539117,0.0651102530991736,0.0670977409613311,37.5251083374023,4.22880458831787,4.56666660308838,5.25833320617676,179.550003051758,184.191665649414,4.91249990463257,181.870834350586
"Hines_2004",2004,64,"64a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,3.48,6,0.56,0.23,3,6,0,0,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",3,3.48,0.532822756120014,0.56,1.16,0.148420005118273,0.147949225455411,0.00957325880165753,0.00959639225616937,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Hines_2004",2004,65,"65a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,4.3359,6,0.84,0.34,3.511,6,0.81,0.33,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",3.511,4.3359,0.81,0.84,1.23494730845913,0.211028303954474,0.209720616534014,0.0151259939669323,0.0151849029366938,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Hines_2004",2004,66,"66a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,4.67,6,1,0.41,3.993,6,1.55,0.63,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",3.993,4.67,1.55,1,1.16954670673679,0.156616243599722,0.14788038195256,0.0327560032595361,0.0331005574756392,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Hines_2004",2004,67,"67a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,5.16,6,0.49,0.2,3.84,6,1.27,0.52,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",3.84,5.16,1.27,0.49,1.34375,0.295464212893836,0.287100534183603,0.0197332364742093,0.0199005377512141,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Hines_2004",2004,68,"68a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,6.668,6,1.03,0.42,4.98,6,0.96,0.39,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",4.98,6.668,0.96,1.03,1.33895582329317,0.291890073851986,0.290781741669242,0.010170232620044,0.0101973194281577,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Hines_2004",2004,69,"69a",2001,2002,2,1,"North_America","USA","Great Bay-Mullica River_Tuckerton_New_Jersey",39.55871403,-74.34461811,10000,"Arthropoda","Insecta",NA,NA,"Herbivore","YES","NO",NA,"NO",NA,450,"Added","NH4NO3",4,6.68,6,0.49,0.2,4.678,6,1.37,0.56,"FromSE","D-vac suction sampler","Species/plot",NA,NA,NA,"Spartina alterniflora","High-marsh meadow of intertidal salt marsh",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1.12","",NA,"Treatment",4.678,6.68,1.37,0.49,1.42796066695169,0.356247319386567,0.349548453625213,0.0151913000742272,0.0152938687762021,21.0333843231201,13.6671142578125,12.6000003814697,12.8666667938232,72.3833312988281,101.191665649414,12.7333335876465,86.7874984741211
"Cole_et_al_2018",2018,72,"72a",2000,2001,2,1,"Europe","UK","NERC Soil Biodiversity Programme site_Sourhope_Cheviot Hills_Scotland",55.475,-2.233333,200,"Arthropoda",NA,NA,NA,"Unknown","NO","YES","0-5","NO",NA,120,"Added","NH4NO3",0.5,20.6,5,NA,NA,21.4,5,NA,NA,NA,"Tullgren funnel","Species/plot",NA,NA,NA,"Grassland","Experimental field; regularly mowed during growing season","8","1117",NA,NA,NA,"Y","Y","Kathi",0,1,1,2,"Supplementary dataset Cole_et_al_2018_data","",NA,"Treatment",21.4,20.6,3.80080232698943,3.64351421420385,0.962616822429907,-0.0380998462322703,-0.038126005350119,0.0125654635171617,0.0126049369198114,31.1076469421387,7.57635021209717,7.79166698455811,7.54166650772095,102.558334350586,77.8000030517578,7.66666674613953,90.1791687011719
"Cole_et_al_2018",2018,72,"72a",2000,2001,2,1,"Europe","UK","NERC Soil Biodiversity Programme site_Sourhope_Cheviot Hills_Scotland",55.475,-2.233333,200,"Arthropoda",NA,NA,NA,"Unknown","NO","YES","0-5","NO",NA,240,"Added","NH4NO3",0.5,16.8,5,NA,NA,21.4,5,NA,NA,NA,"Tullgren funnel","Species/plot",NA,NA,NA,"Grassland","Experimental field; regularly mowed during growing season","8","1117",NA,NA,NA,"Y","Y","Kathi",0,1,1,2,"Supplementary dataset Cole_et_al_2018_data","",NA,"Treatment",21.4,16.8,3.80080232698943,2.97140965041868,0.785046728971963,-0.242012035618592,-0.242038194736441,0.0125654635171617,0.0126049369198114,31.1076469421387,7.57635021209717,7.79166698455811,7.54166650772095,102.558334350586,77.8000030517578,7.66666674613953,90.1791687011719
"Cole_et_al_2008",2008,106,"106a",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Arachnida",NA,NA,"Unknown","NO","YES","0-5","NO",NA,120,"Added","NH4NO3",0.5,8.13,5,1.833575742,0.82,9.02,5,1.296919427,0.58,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","Oribatida",NA,"Treatment",9.02,8.13,1.296919427,1.833575742,0.901330376940133,-0.103883410514813,-0.100864283785201,0.0143076326664546,0.0143679248807936,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2008",2008,106,"106a",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Arachnida",NA,NA,"Unknown","NO","YES","0-5","NO",NA,240,"Added","NH4NO3",0.5,4.42,5,1.229837388,0.55,9.02,5,1.296919427,0.58,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","Oribatida",NA,"Treatment",9.02,4.42,1.296919427,1.229837388,0.490022172949002,-0.713304637984925,-0.707630024181654,0.0196186068137736,0.0197470304889183,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2008",2008,106,"106b",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,120,"Added","NH4NO3",0.5,6.62,5,1.140394669,0.51,6.43,5,1.565247584,0.7,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","",NA,"Treatment",6.43,6.62,1.565247584,1.140394669,1.02954898911353,0.0291208316993888,0.0261625955466981,0.0177865720770486,0.0178744137747467,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2008",2008,106,"106b",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Arachnida","Mesostigmata",NA,"Unknown","NO","YES","0-5","NO",NA,240,"Added","NH4NO3",0.5,5.26,5,1.296919427,0.58,6.43,5,1.565247584,0.7,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","",NA,"Treatment",6.43,5.26,1.565247584,1.296919427,0.818040435458787,-0.20084351149991,-0.200689959608015,0.0240101481662184,0.0241542935481428,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2008",2008,106,"106c",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-5","NO",NA,120,"Added","NH4NO3",0.5,5.4,5,0.559016994,0.25,5.27,5,0.581377674,0.26,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","",NA,"Treatment",5.27,5.4,0.581377674,0.559016994,1.0246679316888,0.024368591016958,0.0242232508339183,0.00457737446183783,0.00458263367484761,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Cole_et_al_2008",2008,106,"106c",1999,2000,2,1,"Europe","UK","Sourhope",55.475,-2.233333,1000,"Arthropoda","Collembola",NA,NA,"Detritivore","NO","YES","0-5","NO",NA,240,"Added","NH4NO3",0.5,4.48,5,0.626099034,0.28,5.27,5,0.581377674,0.26,"FromSE","Tullgren funnel 96h","Individuals",1,1,NA,"Grassland","Semi-improved upland grassland","8","1117",NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 3c","",NA,"Treatment",5.27,4.48,0.581377674,0.626099034,0.850094876660342,-0.162407316126377,-0.161671204831484,0.00634027741770272,0.00635086905697455,31.1076469421387,7.57635021209717,8.10833358764648,7.79166698455811,89.408332824707,102.558334350586,7.95000028610229,95.9833335876465
"Mo_et_al_2021",2021,108,"108a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",50,"Added","NH4NO3",4,7.57,5,3.130495168,1.4,7.78,5,2.862167011,1.28,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",7.78,7.57,2.862167011,3.130495168,0.973007712082262,-0.0273632707409428,-0.0237959089860332,0.0612712941038324,0.0622225630440123,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,108,"108a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",100,"Added","NH4NO3",4,4.16,5,2.459674775,1.1,7.78,5,2.862167011,1.28,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",7.78,4.16,2.862167011,2.459674775,0.534704370179949,-0.626041263917128,-0.604615624767998,0.096987848892274,0.0997985676134104,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,108,"108a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",150,"Added","NH4NO3",4,5.55,5,3.600069444,1.61,7.78,5,2.862167011,1.28,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",7.78,5.55,2.862167011,3.600069444,0.713367609254499,-0.337758410431957,-0.309216422890955,0.111220545676018,0.115127693173926,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",50,"Added","NH4NO3",4,7.57,5,1.878297101,0.84,7.78,5,4.315611197,1.93,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",7.78,7.57,4.315611197,1.878297101,0.973007712082262,-0.0273632707409428,-0.0519765826507317,0.0738527901657367,0.0758221639427213,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",100,"Added","NH4NO3",4,4.19,5,1.319280107,0.59,7.78,5,4.315611197,1.93,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",7.78,4.19,4.315611197,1.319280107,0.538560411311054,-0.618855604256254,-0.639711524699536,0.0813675730987506,0.0834577130042823,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",150,"Added","NH4NO3",4,3.77,5,2.057182539,0.92,7.78,5,4.315611197,1.93,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",7.78,3.77,4.315611197,2.057182539,0.484575835475578,-0.724481336730381,-0.725475423150557,0.121091241144962,0.12475800152328,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",50,"Added","NH4NO3",4,9.42,5,3.309380607,1.48,9.42,5,2.504396135,1.12,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",9.42,9.42,2.504396135,3.309380607,1,0,0.00527404762981679,0.0388205967404371,0.0392251720016596,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",100,"Added","NH4NO3",4,6.98,5,4.449775275,1.99,9.42,5,2.504396135,1.12,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",9.42,6.98,2.504396135,4.449775275,0.740976645435244,-0.299786171813991,-0.266213210497708,0.095418424113368,0.0988217367599823,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110a",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","0-5","NO","37.45",150,"Added","NH4NO3",4,6.77,5,2.862167011,1.28,9.42,5,2.504396135,1.12,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",9.42,6.77,2.504396135,2.862167011,0.718683651804671,-0.330334001664088,-0.319528503504343,0.049883497800294,0.0506223474289722,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,108,"108b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",50,"Added","NH4NO3",4,5.61,5,1.677050983,0.75,3.98,5,1.453444185,0.65,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",3.98,5.61,1.453444185,1.677050983,1.40954773869347,0.343268900238259,0.33886923371878,0.0445452794433118,0.0450607069889651,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,108,"108b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",100,"Added","NH4NO3",4,3.36,5,2.392592736,1.07,3.98,5,1.453444185,0.65,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",3.98,3.36,1.453444185,2.392592736,0.844221105527638,-0.169340845321233,-0.131971038971492,0.128084225181752,0.133582119793471,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,108,"108b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",150,"Added","NH4NO3",4,3.36,5,1.185116028,0.53,3.98,5,1.453444185,0.65,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","3 months",NA,"Treatment",3.98,3.36,1.453444185,1.185116028,0.844221105527638,-0.169340845321233,-0.170236345098702,0.0515536129273321,0.0522188585986488,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",50,"Added","NH4NO3",4,5.64,5,4.785185472,2.14,5.2,5,1.923018461,0.86,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",5.2,5.64,1.923018461,4.785185472,1.08461538461538,0.0812254399225858,0.139533962539992,0.17132118726657,0.182058808378001,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",100,"Added","NH4NO3",4,5.2,5,1.587608264,0.71,5.2,5,1.923018461,0.86,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",5.2,5.2,1.923018461,1.587608264,1,0,-0.00435465976858622,0.0459948224945851,0.0465426664803623,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,109,"109b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",150,"Added","NH4NO3",4,3.77,5,2.057182539,0.92,5.2,5,1.923018461,0.86,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","6 months",NA,"Treatment",5.2,3.77,1.923018461,2.057182539,0.725,-0.321583624127462,-0.305483892559249,0.0869036051681839,0.0890508656725593,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",50,"Added","NH4NO3",4,8.61,5,2.325510697,1.04,6.56,5,1.207476708,0.54,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",6.56,8.61,1.207476708,2.325510697,1.3125,0.271933715483642,0.275840750612468,0.0213662713318142,0.0214956656429683,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",100,"Added","NH4NO3",4,5.2,5,2.325510697,1.04,6.56,5,1.207476708,0.54,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",6.56,5.2,1.207476708,2.325510697,0.792682926829268,-0.232331977368616,-0.215720027630272,0.0467761005508483,0.0475990583206434,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Mo_et_al_2021",2021,110,"110b",2016,2017,1,1,"Asia","China","Guangzhou_University_Guangzhou_China",23.066667,113.633333,5000,"Arthropoda",NA,NA,NA,"Unknown","YES","YES","5-10","NO","37.45",150,"Added","NH4NO3",4,5.79,5,2.526756815,1.13,6.56,5,1.207476708,0.54,"FromSE","Soil cores","Number taxa/sample",NA,NA,NA,"Urban green space","Urban green space","21.5","1727.22","8.28",0.25,NA,"Y","Y","Juan",1,1,1,3,"Figure 3b","12 months",NA,"Treatment",6.56,5.79,1.207476708,2.526756815,0.882621951219512,-0.124858311371094,-0.109201853354105,0.0448651171081379,0.0456134614690574,16.386474609375,16.2053756713867,22.7916679382324,22.875,206.91667175293,165.824996948242,22.8333339691162,186.370834350586
"Chen_et_al_2015",2015,9,"9a",1999,2010,12,1,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.633333,116.7,500,"Nematoda",NA,NA,NA,"Unknown","YES","YES","0-15","NO","",17.5,"Added","NH4NO3",0.25,18.17,5,2.03,0.91,17.76,5,1.27,0.57,"FromSE","Baermann funnel","Individuals/gr",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.9","334",NA,4.97,NA,"Y","Y","Juan",1,1,1,3,"Figure 1","",NA,"Treatment",17.76,18.17,1.27,2.03,1.02308558558559,0.0228231448440558,0.0235599853824366,0.0035190964245417,0.00352273536843201,19.2473411560059,7.92751121520996,2.68333339691162,1.66666686534882,24.0666675567627,23.9333343505859,2.17500013113022,24.0000009536743
